ID,Asistencia,Parcial_1,Parcial_2,Parcial_3,TP,Final,Bono,Nota_Final,Clasificacion
ESTU-0644,66.4,77.4,78.6,68,47.9,61,0,39.4,Insuficiente
ESTU-0645,56,45.3,42.9,85.6,82.3,75.8,0,39.6,Insuficiente
ESTU-0646,94.5,85.3,61.6,49.3,84.5,56.5,0,65.7,Bueno
ESTU-0647,79.7,47.7,97.4,69.2,80.7,41.6,0,44.7,Insuficiente
ESTU-0648,84,89.6,70,65.8,55.1,84.1,0,74.7,Satisfactorio
ESTU-0649,89.5,86.9,66,75.8,92.4,77.5,0,80,Satisfactorio
ESTU-0650,74.9,82.5,67.5,100,50.1,74.8,0,43.3,Insuficiente
ESTU-0651,54.3,42.2,52.5,86.2,43.2,84.5,0,32.8,Insuficiente
ESTU-0652,76.9,58.2,62.1,63.9,83,80.5,0,41.2,Insuficiente
ESTU-0653,79.3,55.8,62.2,89.7,68.5,52.4,0,41.4,Insuficiente
ESTU-0654,87.3,61.6,43.1,50.2,90.9,61.1,0,63.3,Bueno
ESTU-0655,71.6,45.3,86.1,41.8,63,47.6,0,35.7,Insuficiente
ESTU-0656,56.4,96.2,65,52.3,50.1,47.8,0,38.5,Insuficiente
ESTU-0657,64.2,73.2,89.3,60.4,90.2,80.6,0,47.8,Insuficiente
ESTU-0658,68.2,58.3,91,70.6,72.9,91.5,0,43.9,Insuficiente
ESTU-0659,82.3,63.8,52.7,76.9,51.4,97.8,0,75.2,Satisfactorio
ESTU-0660,78.5,66.8,79.4,94.6,83.2,77.7,0,48.7,Insuficiente
ESTU-0661,67.8,76,68.3,70.6,70.7,51,0,42.8,Insuficiente
ESTU-0662,99.3,70.9,92.8,70.1,76.3,46.3,15.3,68,Bueno
ESTU-0663,80.3,95.2,52.9,43,67.7,88.8,0,74.5,Satisfactorio
ESTU-0664,61.9,69.8,80.7,42.1,89.7,74.7,0,43.6,Insuficiente
ESTU-0665,55.1,99.5,76.5,73.1,89.8,77.1,0,51.2,Regular
ESTU-0666,57.6,91.1,57.7,66.3,82.6,86.9,0,45.2,Insuficiente
ESTU-0667,62.3,52.5,48.2,90.4,46.3,82.2,0,34.7,Insuficiente
ESTU-0668,58,95.8,79.1,49.6,90.3,90.1,0,48,Insuficiente
ESTU-0669,59.3,47,84.3,41.5,80.3,43.4,0,39.1,Insuficiente
ESTU-0670,64.3,89,58.9,66.9,81.8,84.9,0,45,Insuficiente
ESTU-0671,58.7,62.8,78.7,54.2,61.8,91.1,0,38.4,Insuficiente
ESTU-0672,94.8,92.7,63.7,43,92.8,57.2,0,68,Bueno
ESTU-0673,54,92.1,82.8,83.5,83.5,78.4,0,51.1,Regular
ESTU-0674,76.2,88.4,52,46.7,46.8,58.8,0,34.3,Insuficiente
ESTU-0675,70.5,87.4,93.4,76.5,64.5,97.5,0,47.2,Insuficiente
ESTU-0676,99.1,58.3,57.2,56.9,93.2,42,18.6,62.1,Bueno
ESTU-0677,55.6,44.9,62.1,50.4,42.8,74.8,0,29.5,Insuficiente
ESTU-0678,69.9,64.2,43.5,62.8,97.7,50,0,42.3,Insuficiente
ESTU-0679,98.5,50.4,46.7,88.1,80.7,82.7,16.1,77.1,Satisfactorio
ESTU-0680,93.3,81.7,71,63.5,77.9,50.6,0,64.6,Bueno
ESTU-0681,90.9,60.8,56.1,85,56.2,54.1,0,59.8,Regular
ESTU-0682,62.9,98.5,90.1,47.5,54.9,69.7,0,42.5,Insuficiente
ESTU-0683,58.5,78.5,40.9,86.4,96.5,94.9,0,46.7,Insuficiente
ESTU-0684,83.4,89.3,62.7,54.2,57.9,52.7,0,60.1,Regular
ESTU-0685,96.5,48,60.2,80.6,86.5,48.7,17.3,65.4,Bueno
ESTU-0686,77.8,91.7,41.2,73.9,63.6,85.5,0,40.3,Insuficiente
ESTU-0687,78.6,95.4,47.5,95.7,48.4,70,0,41.5,Insuficiente
ESTU-0688,64,69.2,64.8,63.2,40.6,94.7,0,34.4,Insuficiente
ESTU-0689,88.5,76.4,69.6,44,72.7,48.8,0,59.4,Regular
ESTU-0690,59.4,85.9,64.3,41.1,98.5,78.8,0,45.2,Insuficiente
ESTU-0691,66.2,50.5,71.9,89.6,62.1,54,0,40.7,Insuficiente
ESTU-0692,71.3,70.2,75.7,71.5,61.4,49.4,0,41.3,Insuficiente
ESTU-0693,75.4,63.9,40.6,86.5,60.6,81,0,37.6,Insuficiente
ESTU-0694,62.1,48.8,67.8,54.1,71.2,75.6,0,37,Insuficiente
ESTU-0695,55.7,62.1,97.8,60.7,66.4,85.3,0,42.7,Insuficiente
ESTU-0696,80.5,44.1,71.1,41.8,92.8,58.6,0,62.9,Bueno
ESTU-0697,64.4,41.5,80.7,97.7,70.3,66.9,0,43.4,Insuficiente
ESTU-0698,79.1,48.1,58.7,80.1,70.5,64.3,0,39,Insuficiente
ESTU-0699,57.7,97.8,86.4,96,48.3,99,0,47,Insuficiente
ESTU-0700,74.1,73,86.4,55.9,99,57.5,0,48.5,Insuficiente
ESTU-0701,76.6,97.9,71.3,76.7,55,57.7,0,43.8,Insuficiente
ESTU-0702,52.6,65.9,98.6,80.7,44.4,61.3,0,41.6,Insuficiente
ESTU-0703,66.8,58.7,47.5,59.1,79.8,73.9,0,38,Insuficiente
ESTU-0704,56.7,70.4,41,90.9,75.7,55.1,0,42.1,Insuficiente
ESTU-0705,53.2,66.4,86.2,96.8,64.9,94.9,0,46.2,Insuficiente
ESTU-0706,99.5,46.3,88.4,93.1,65.3,55.9,13.1,68.4,Bueno
ESTU-0707,66.1,78.4,47.2,84.3,87.1,93.7,0,45.4,Insuficiente
ESTU-0708,90.5,53,55.9,56.6,51.7,46.2,0,50.9,Insuficiente
ESTU-0709,62.7,77.2,41.1,56.9,89.2,79.4,0,41.2,Insuficiente
ESTU-0710,84.1,79,57.6,97.8,78.9,94.4,0,84.8,Optimo
ESTU-0711,88,49.1,86.4,40.6,65.1,50.1,0,56.5,Regular
ESTU-0712,79.8,43.7,71.1,83,67.5,98.1,0,39.9,Insuficiente
ESTU-0713,73.6,86.8,60.9,82.4,55.4,67.2,0,41.8,Insuficiente
ESTU-0714,70.6,67.6,62.3,77.4,85.1,96.7,0,44.7,Insuficiente
ESTU-0715,67.4,43.5,40.1,99.4,70.8,80.6,0,38.6,Insuficiente
ESTU-0716,96.5,99.7,58,58.7,59.3,58.1,11.9,66.3,Bueno
ESTU-0717,91.5,43.5,78.8,60.4,75.8,51.3,0,60,Regular
ESTU-0718,98.3,81.7,98.5,44.7,99.7,58.2,19.9,77.2,Satisfactorio
ESTU-0719,56.2,99,90.8,66.6,66.1,45.6,0,47.4,Insuficiente
ESTU-0720,86.5,54.4,41.4,55.7,95.2,48.6,0,58.7,Regular
ESTU-0721,96.9,48.5,93.9,60.6,60.7,46.3,12.1,60.1,Regular
ESTU-0722,59.1,47.3,87,90.1,43.3,65.4,0,38.6,Insuficiente
ESTU-0723,53.3,58.2,86.8,96.1,52.3,87.7,0,42.6,Insuficiente
ESTU-0724,87.1,46.1,67.5,51.1,65.1,48.5,0,54.4,Regular
ESTU-0725,78.7,81.5,63.9,62.4,53.2,47.8,0,38.3,Insuficiente
ESTU-0726,92.1,43.7,58.2,95.7,40,78.6,0,65.8,Bueno
ESTU-0727,57,70.6,43.9,43.7,94.9,51.8,0,40.1,Insuficiente
ESTU-0728,89.8,99.8,53.7,45.5,90.6,45.9,0,63,Bueno
ESTU-0729,60.1,88.8,54.8,49.8,84.5,50,0,42.7,Insuficiente
ESTU-0730,58.2,76.9,69,75.7,50.1,95.4,0,39.6,Insuficiente
ESTU-0731,58.2,58.4,84.8,49,47.2,89.3,0,35.1,Insuficiente
ESTU-0732,90.7,77.4,68.4,98.1,44.1,61.2,0,65.8,Bueno
ESTU-0733,83.3,71.6,43.5,66.8,83.4,79.3,0,72.6,Satisfactorio
ESTU-0734,76.2,65.6,97.5,70.1,95.7,72.2,0,50.2,Insuficiente
ESTU-0735,67.9,47.8,96.6,54.8,65.8,80.6,0,39.7,Insuficiente
ESTU-0736,93.9,93.2,87.1,68.3,47.1,81,0,75,Satisfactorio
ESTU-0737,69.6,67,99.5,79.7,70.7,77.7,0,47,Insuficiente
ESTU-0738,90.8,51.7,72.7,85.1,60.9,56,0,62.5,Bueno
ESTU-0739,72,62.1,97.8,85.2,62.5,42.3,0,45.2,Insuficiente
ESTU-0740,68.8,64.8,44.5,74.7,77.3,67.3,0,40,Insuficiente
ESTU-0741,73.1,89.7,61.9,94.3,83.1,93.5,0,49.4,Insuficiente
ESTU-0742,65.1,84,53.5,89,46.6,74.2,0,39.5,Insuficiente
ESTU-0743,87.4,86.2,51.7,85.4,42.1,89.9,0,74.1,Satisfactorio
ESTU-0744,75.1,40.7,48.4,43.3,99.7,99.5,0,37.6,Insuficiente
ESTU-0745,61.6,65,77.3,40.4,54,49.8,0,35.2,Insuficiente
ESTU-0746,95,68.9,86.9,52.7,43.2,81.5,0,69,Bueno
ESTU-0747,69.2,41.2,74.7,79.8,51.4,80.5,0,36.4,Insuficiente
ESTU-0748,77.2,55.6,48.8,64.7,42.3,98.8,0,31,Insuficiente
ESTU-0749,95.3,85.6,88.7,64.1,63.5,99.1,12.7,86.7,Optimo
ESTU-0750,81.2,48.2,78.2,93.1,88.1,81.2,0,79.4,Satisfactorio
ESTU-0751,55.8,72.1,63.3,93.7,60.5,54.6,0,42.6,Insuficiente
ESTU-0752,97,52.9,80.4,94.6,66.7,87.9,13.3,81.5,Optimo
ESTU-0753,81.4,40.7,55.6,58.8,80.5,46.4,0,55.3,Regular
ESTU-0754,66.7,54.5,60.7,81.5,70.5,86.8,0,40.3,Insuficiente
ESTU-0755,57,98.6,95,56.3,91.7,94.6,0,51.7,Regular
ESTU-0756,89.7,88.1,57.4,51.4,92,63,0,69.8,Bueno
ESTU-0757,81,97.6,68.2,51.1,40.6,77.8,0,68.2,Bueno
ESTU-0758,76.7,69.3,93.4,60.5,86.7,65.8,0,47.1,Insuficiente
ESTU-0759,94.7,46.6,82.5,65.8,67.6,66.3,0,66,Bueno
ESTU-0760,89.4,72.9,43.7,89.9,99.3,58.6,0,70.8,Bueno
ESTU-0761,57.6,67.3,48.8,47.2,69,85.7,0,35.6,Insuficiente
ESTU-0762,65.6,90.7,40.5,84.1,99.2,96.2,0,48.5,Insuficiente
ESTU-0763,62.4,45.9,77.9,71.9,85.3,96.4,0,43.1,Insuficiente
ESTU-0764,87.2,69.3,66.9,57.3,54.9,50.5,0,57,Regular
ESTU-0765,51.7,49,48.1,69.6,72.3,92.5,0,36.7,Insuficiente
ESTU-0766,78.5,59.5,97.5,58,99.5,84.2,0,48.6,Insuficiente
ESTU-0767,88.1,84.2,71.8,75.8,91.5,55.2,0,71.3,Satisfactorio
ESTU-0768,93.8,68.6,54.5,66,45.8,44,0,52,Regular
ESTU-0769,67.1,62.6,70,49.9,82.4,56.1,0,40.8,Insuficiente
ESTU-0770,91.1,63.7,80.8,47,60.7,94.7,0,75.5,Satisfactorio
ESTU-0771,55.5,67.6,44.6,72.8,40.4,78,0,32.7,Insuficiente
ESTU-0772,92.3,87.1,56.5,94.1,64.2,83.3,0,77.8,Satisfactorio
ESTU-0773,56.4,93.5,88.4,60.6,54.1,55.4,0,43.1,Insuficiente
ESTU-0774,69.9,97.3,67.6,84,89.1,83.2,0,51,Regular
ESTU-0775,89.9,87.2,72.8,79.5,60.2,41.7,0,60.6,Regular
ESTU-0776,57.5,58.9,66,95.9,89.7,62.5,0,47.4,Insuficiente
ESTU-0777,61.5,81.3,42.6,89.3,40,77.6,0,36.4,Insuficiente
ESTU-0778,86.1,66.3,49.9,74,58.5,48.8,0,56.6,Regular
ESTU-0779,86,55.3,66.7,79.4,54.5,89.4,0,73.5,Satisfactorio
ESTU-0780,82.1,90.5,52.6,93.9,54,54.1,0,64,Bueno
ESTU-0781,84.7,42.3,43,64,44.1,79.1,0,60.4,Regular
ESTU-0782,77.1,94.1,90.6,59.6,51.2,64.3,0,42.8,Insuficiente
ESTU-0783,62.6,67.7,98.9,40.6,73.3,75.8,0,42.3,Insuficiente
ESTU-0784,67.3,78.2,87.6,89.6,57.5,46.4,0,45.5,Insuficiente
ESTU-0785,59.1,79.6,91.2,88.1,65,41,0,47.5,Insuficiente
ESTU-0786,95.4,93.7,54.5,46.3,62.6,94.6,12.5,78.8,Satisfactorio
ESTU-0787,79.2,78.2,97.6,74.6,92.6,56.2,0,51.9,Regular
ESTU-0788,70,76.8,51.8,67.8,94.3,89.2,0,45,Insuficiente
ESTU-0789,73.1,44,97.1,47.1,69.6,100,0,39,Insuficiente
ESTU-0790,97.4,71.1,99.7,98.8,59.8,52.7,12,71.4,Satisfactorio
ESTU-0791,57.7,49,82.7,52.9,46.4,55.9,0,33.9,Insuficiente
ESTU-0792,79.3,84.2,98.9,44,97.2,79.8,0,49.7,Insuficiente
ESTU-0793,75.3,70.7,74.2,75.7,43.6,97.9,0,38.1,Insuficiente
ESTU-0794,80.6,80.8,55.6,84.3,57.9,94.9,0,79,Satisfactorio
ESTU-0795,50.9,42.5,66.2,41.9,57.9,70.2,0,31.7,Insuficiente
ESTU-0796,93.6,45.1,75.6,79.5,59.2,87.7,0,73.6,Satisfactorio
ESTU-0797,96.6,83,44.4,71.9,49.9,48.1,10,57.8,Regular
ESTU-0798,78.3,44.3,77.3,46.2,87,98.6,0,39.8,Insuficiente
ESTU-0799,84.8,44.3,98.9,50.4,47.3,97.9,0,74.4,Satisfactorio
ESTU-0800,96.1,40.7,51.4,74.1,78.1,49.8,15.6,60.8,Regular
ESTU-0801,85.4,97.4,87.6,57.8,47.4,58,0,65,Bueno
ESTU-0802,57.6,84.3,94.5,96.3,44.2,46,0,45.5,Insuficiente
ESTU-0803,78.8,61.2,96.6,89.1,94.6,56.3,0,51.8,Regular
ESTU-0804,80.3,57.8,97.6,99,51.4,89,0,79.8,Satisfactorio
ESTU-0805,71.2,61,71.3,55.6,89.3,62.7,0,42.9,Insuficiente
ESTU-0806,86.8,86.5,98.6,98.2,72.7,45.3,0,70.4,Bueno
ESTU-0807,96.7,79.7,85.4,65.9,44.7,60.5,8.9,65.7,Bueno
ESTU-0808,96.3,51.1,49.7,60.9,97.3,98.9,19.5,84.5,Optimo
ESTU-0809,72.5,50.4,68.6,43,54.8,77.8,0,32.6,Insuficiente
ESTU-0810,55.7,45.9,83.1,43.2,91.6,65,0,41.3,Insuficiente
ESTU-0811,99.2,79.6,54.8,81.5,50.1,50,10,60.8,Regular
ESTU-0812,91.9,85.9,78.4,67.5,91.2,99.2,0,88.8,Optimo
ESTU-0813,56.2,55.9,80,53.6,40.8,89.3,0,33.4,Insuficiente
ESTU-0814,96,41.3,49.8,76.8,70.7,56.9,14.1,62.1,Bueno
ESTU-0815,93.5,44.9,73.9,55.2,86.2,44.2,0,58.1,Regular
ESTU-0816,75.9,98.1,86.3,74.7,96.1,43.4,0,53.8,Regular
ESTU-0817,79.6,57.7,69.9,61.6,94.6,47.2,0,44.1,Insuficiente
ESTU-0818,70,86.2,40.7,89.4,89.2,74.8,0,46.7,Insuficiente
ESTU-0819,52.7,77.5,40.5,89.2,93.3,95.7,0,46.3,Insuficiente
ESTU-0820,66.8,62.9,61.4,68.6,52,69.8,0,36.1,Insuficiente
ESTU-0821,90.1,52.3,95.6,61,57.1,90.6,0,75.5,Satisfactorio
ESTU-0822,50.2,47.3,53.7,61.8,57.3,66.8,0,33.2,Insuficiente
ESTU-0823,66.7,76.9,78.1,88.3,62.6,82.5,0,45,Insuficiente
ESTU-0824,69.9,86.5,53.3,59.7,63.6,83.9,0,39.3,Insuficiente
ESTU-0825,76.9,78.6,59.3,52.5,72.7,50.4,0,39.9,Insuficiente
ESTU-0826,96,71.8,90.9,45.1,49.6,61.7,9.9,64.3,Bueno
ESTU-0827,67.3,42.5,83.7,68,81.5,78.2,0,42.2,Insuficiente
ESTU-0828,67.3,98.1,45.7,68.9,50.1,44.2,0,38.4,Insuficiente
ESTU-0829,86.9,87.9,65.7,90.5,58.6,61.7,0,68.9,Bueno
ESTU-0830,72.6,57.6,41.8,53.3,70.2,72.1,0,34.4,Insuficiente
ESTU-0831,61.2,98.8,68.9,62.9,87.8,99.8,0,48.3,Insuficiente
ESTU-0832,72.6,76.1,79.7,88.5,84.4,68.5,0,49.4,Insuficiente
ESTU-0833,57,74.9,47.1,89.4,78.7,89,0,43.9,Insuficiente
ESTU-0834,58.8,84.9,57.3,63.1,49.3,65.9,0,37.2,Insuficiente
ESTU-0835,74.9,88.7,63.9,67.5,72.8,87.8,0,43.9,Insuficiente
ESTU-0836,70.9,79.4,95.2,58.2,45.2,75.7,0,40.1,Insuficiente
ESTU-0837,95.7,47.7,99.6,96,62.6,93.2,12.5,84.7,Optimo
ESTU-0838,68.1,60.3,42.7,47.1,64.8,64.7,0,33,Insuficiente
ESTU-0839,79,95.7,85.7,96,42.4,76.3,0,45.5,Insuficiente
ESTU-0840,81.6,53.5,62.3,81,56.4,77.8,0,68.6,Bueno
ESTU-0841,50.7,62.3,63.5,71.9,97.3,65,0,45.8,Insuficiente
ESTU-0842,83.2,65.9,85.3,42,97.2,48.7,0,64.7,Bueno
ESTU-0843,58.9,66.4,95.1,68.5,61.1,45.6,0,42.9,Insuficiente
ESTU-0844,98.1,76.8,97.1,64.5,42.6,41,8.5,58.4,Regular
ESTU-0845,57.4,96.6,74.6,49.7,50.7,92.4,0,39.6,Insuficiente
ESTU-0846,70.7,54.4,61.4,79.4,63.5,54.2,0,38.7,Insuficiente
ESTU-0847,54.3,47.3,87.3,98.3,96.9,52.7,0,50.4,Insuficiente
ESTU-0848,99.8,51.8,55.1,73.7,48.5,84.2,9.7,69.4,Bueno
ESTU-0849,75.1,93.2,73.8,82.9,85.8,59.2,0,50.5,Insuficiente
ESTU-0850,79.8,78.7,61.5,44.1,46.5,70.4,0,33.9,Insuficiente
ESTU-0851,53.4,57.2,79.4,65.1,98.9,49.8,0,46.7,Insuficiente
ESTU-0852,87.5,89,54.4,47,62.9,97.6,0,77,Satisfactorio
ESTU-0853,60.5,91.7,51.5,76.8,86.5,91.1,0,46.6,Insuficiente
ESTU-0854,94.9,90.8,95.1,96.3,60.6,91.8,0,86.5,Optimo
ESTU-0855,60.3,95.1,46.1,79.7,77.7,64.4,0,45,Insuficiente
ESTU-0856,59.5,55.1,70.4,44.6,51.5,85.7,0,33,Insuficiente
ESTU-0857,51.8,85.3,53.3,61.3,48.8,48.6,0,36.4,Insuficiente
ESTU-0858,73.6,67.6,42.3,73,96.3,40.5,0,43.6,Insuficiente
ESTU-0859,78.2,90.5,42.2,64.2,95.1,41.2,0,45.3,Insuficiente
ESTU-0860,53.3,83.7,50.5,90,93.2,75.2,0,48.5,Insuficiente
ESTU-0861,88.8,86.6,92,88.9,77.5,67.3,0,78.1,Satisfactorio
ESTU-0862,72.7,79.4,56.9,76.7,88.5,71.1,0,46.1,Insuficiente
ESTU-0863,76.2,50.6,97,62.4,44.1,40.4,0,36.8,Insuficiente
ESTU-0864,72,72.7,74.9,55.3,60.1,65.4,0,39.1,Insuficiente
ESTU-0865,70,99.1,66.2,46.4,58.8,83.1,0,40,Insuficiente
ESTU-0866,78,96.2,74.8,61.3,78.1,66.6,0,46.6,Insuficiente
ESTU-0867,57.8,42.6,71,64.8,61.4,83.9,0,36.1,Insuficiente
ESTU-0868,59.1,49.9,85.5,80.5,48.9,54,0,38.6,Insuficiente
ESTU-0869,93.1,47.9,56.9,79.5,75.8,88.8,0,75.2,Satisfactorio
ESTU-0870,97.3,83.6,61.2,44.2,88.9,75.3,17.8,76.7,Satisfactorio
ESTU-0871,68.7,89.1,93.6,63.7,62.9,52.6,0,45.4,Insuficiente
ESTU-0872,63.5,52.8,96.8,50.9,47.9,54.2,0,36.3,Insuficiente
ESTU-0873,82.2,70.4,93.6,49.4,51.8,77.7,0,69.9,Bueno
ESTU-0874,70.4,90.4,65.2,89.6,54.2,89.8,0,43.5,Insuficiente
ESTU-0875,51.3,84,86.8,42.5,58,64.9,0,40,Insuficiente
ESTU-0876,57.8,72.5,68.6,65.2,78.6,55.5,0,43.2,Insuficiente
ESTU-0877,85.8,75.4,69.9,50.1,76.1,92,0,78.1,Satisfactorio
ESTU-0878,82.9,70.5,52.3,92.8,81.8,80.2,0,77.2,Satisfactorio
ESTU-0879,51.4,57.9,75.5,73.4,61.8,66.9,0,39.9,Insuficiente
ESTU-0880,61.1,73.9,51.2,53.9,89.4,69.3,0,41.7,Insuficiente
ESTU-0881,61.6,81.3,59.9,70.1,52.2,52.3,0,38.6,Insuficiente
ESTU-0882,83.6,92.4,91.3,83.9,68.1,77.6,0,80.3,Satisfactorio
ESTU-0883,51,78.2,52.4,97.5,88.1,61.5,0,48,Insuficiente
ESTU-0884,55.2,85.7,44.3,53.2,50.8,99.7,0,34.6,Insuficiente
ESTU-0885,90,49.6,44.1,93.2,46.6,68.8,0,61.8,Bueno
ESTU-0886,58.9,67.7,96.4,96.1,93,69.2,0,53.3,Regular
ESTU-0887,82.6,40.6,70.4,95,60.6,74,0,69.2,Bueno
ESTU-0888,61.9,54.8,64.6,78.1,81,95,0,42.5,Insuficiente
ESTU-0889,55,83.6,88.7,77.8,41.5,88,0,41.6,Insuficiente
ESTU-0890,62.2,99.5,90.1,64.2,81.4,67.1,0,50.1,Insuficiente
ESTU-0891,86.1,46,59.9,85.1,59,83.1,0,70.5,Bueno
ESTU-0892,92.8,64.1,81.6,71.9,43.3,75.2,0,67.7,Bueno
ESTU-0893,91.5,88,86.3,80.6,76.6,69.5,0,77.1,Satisfactorio
ESTU-0894,69.9,52.2,79.3,65.7,54.4,51.5,0,37.2,Insuficiente
ESTU-0895,83.4,73.3,49.1,83.9,63.2,67.8,0,67.3,Bueno
ESTU-0896,60.2,84,92.6,89.5,44.8,54.7,0,44.4,Insuficiente
ESTU-0897,64.7,77,72.3,48.8,48.8,94.9,0,36.2,Insuficiente
ESTU-0898,94.8,51.3,56.9,90,57.9,60.1,0,62,Bueno
ESTU-0899,50.7,61.3,65.5,72.4,45.4,97.1,0,35.6,Insuficiente
ESTU-0900,54.3,87,42.3,90.7,94.6,72,0,48.2,Insuficiente
ESTU-0901,60.4,73.3,47.7,65.9,40.4,77.9,0,33,Insuficiente
ESTU-0902,51.3,40.3,85.9,62.7,69,72.6,0,39,Insuficiente
ESTU-0903,59.1,85.7,40,94.9,47.4,47.8,0,38.9,Insuficiente
ESTU-0904,79.2,42.1,65,55.1,58.5,62.5,0,33.3,Insuficiente
ESTU-0905,71.1,84.7,71.4,90.7,95.6,45.9,0,52,Regular
ESTU-0906,94.6,52.1,43.3,69,49.7,77.4,0,62.8,Bueno
ESTU-0907,90.9,97.5,98.4,70.8,97.9,66.8,0,81.9,Optimo
ESTU-0908,67.1,62.1,53.6,58.5,52.3,86.7,0,33.7,Insuficiente
ESTU-0909,63,59.6,58.3,74.4,84.5,53.2,0,42.5,Insuficiente
ESTU-0910,69,48.9,58.2,59.5,72.8,49.9,0,36.8,Insuficiente
ESTU-0911,79.5,58.3,53.8,42.4,93.1,64.4,0,39.2,Insuficiente
ESTU-0912,63.4,92.6,40.1,56.3,73.2,95.6,0,39.8,Insuficiente
ESTU-0913,81.2,99.8,83.8,40.4,72.1,82.6,0,77.3,Satisfactorio
ESTU-0914,70.5,62.1,98,98.7,51.7,65.1,0,44.8,Insuficiente
ESTU-0915,77.6,66.9,53.5,97.9,50,71,0,39.1,Insuficiente
ESTU-0916,71.8,83.3,79.8,63.7,95,45.1,0,49.2,Insuficiente
ESTU-0917,64.7,93.2,84.5,83.7,59.7,99.1,0,46.8,Insuficiente
ESTU-0918,97.4,75.6,90.9,60.7,62.3,80,12.5,77.2,Satisfactorio
ESTU-0919,88.2,63.5,65.4,80.3,85.6,57.1,0,67.8,Bueno
ESTU-0920,57,64.8,58.2,88.3,60.3,75.1,0,40.2,Insuficiente
ESTU-0921,93.4,81.7,59.5,96.8,97.1,46.6,0,69.8,Bueno
ESTU-0922,74.4,40.2,82.8,64,84.3,98,0,41.8,Insuficiente
ESTU-0923,94.7,77.2,89,87,75.8,50.5,0,69.1,Bueno
ESTU-0924,90,61.3,50.9,56,92.9,78.9,0,72.6,Satisfactorio
ESTU-0925,71.3,87.7,62.3,99.4,43,54.7,0,41.8,Insuficiente
ESTU-0926,51.1,45.6,94.1,41.5,55.4,83.1,0,35.2,Insuficiente
ESTU-0927,63.4,75.3,88.4,76.2,67.9,86.6,0,45.6,Insuficiente
ESTU-0928,77.1,68.9,99.1,79.6,53.6,80.4,0,43.7,Insuficiente
ESTU-0929,81.7,78.5,85.3,81.3,84.6,76.9,0,80.4,Satisfactorio
ESTU-0930,62.9,43.9,63.6,47.2,95.2,93.5,0,39.7,Insuficiente
ESTU-0931,57,74.8,75.4,96.3,65.4,44.7,0,45.9,Insuficiente
ESTU-0932,91.7,73.7,79.7,50.9,60.5,59.9,0,63.3,Bueno
ESTU-0933,99.2,73.6,44.7,77.4,97.7,54.9,19.5,71.5,Satisfactorio
ESTU-0934,76.3,76.2,72.7,53.4,66.7,99.3,0,40.3,Insuficiente
ESTU-0935,58.6,80.6,82.6,58.4,69.3,63.4,0,43.4,Insuficiente
ESTU-0936,63.6,88.3,50,72.8,61.1,84,0,40.4,Insuficiente
ESTU-0937,50.9,56.2,86.8,65,94.6,81.1,0,46.6,Insuficiente
ESTU-0938,95.7,89.5,75,49.6,74.1,52.7,14.8,67.4,Bueno
ESTU-0939,55.9,69.9,97.1,50.3,85.7,54.3,0,46.1,Insuficiente
ESTU-0940,78.8,44.6,42.5,65.1,88.7,56.9,0,38,Insuficiente
ESTU-0941,63.7,43.5,55.9,85.4,60.5,64.7,0,36.7,Insuficiente
ESTU-0942,77.7,60.1,76.1,93.9,66,54.1,0,43.9,Insuficiente
ESTU-0943,82.6,87.1,57.8,45,90.9,41.2,0,60,Regular
ESTU-0944,91.5,82.5,82.9,63.6,61.8,92.8,0,80,Satisfactorio
ESTU-0945,60.3,87.3,85.5,46,87.6,97.9,0,46.7,Insuficiente
ESTU-0946,50.5,71,46.2,41,96.5,60.5,0,40.4,Insuficiente
ESTU-0947,56.8,66.4,70.8,79.7,77.4,60.3,0,44.4,Insuficiente
ESTU-0948,95,48.8,70.5,76.1,84.5,40.4,0,59.1,Regular
ESTU-0949,93.7,59.7,62.2,49.8,88.3,80.8,0,72.9,Satisfactorio
ESTU-0950,79.9,66,96,54,90.7,89.5,0,46.9,Insuficiente
ESTU-0951,80,45.3,89.7,41.4,63.7,48.8,0,55.8,Regular
ESTU-0952,83.3,53.2,81.8,90.1,43.1,49.6,0,58.5,Regular
ESTU-0953,58.8,75.9,82.9,98.5,64.1,87.4,0,47.1,Insuficiente
ESTU-0954,95.7,84.1,67.7,48.1,80.4,77,16.1,76.7,Satisfactorio
ESTU-0955,70.9,99.9,95.3,53.9,67,42.7,0,46.6,Insuficiente
ESTU-0956,69.2,96,81.7,92.1,84.9,77.4,0,52.9,Regular
ESTU-0957,75.9,78.6,83.7,95.6,61.4,58.5,0,46.7,Insuficiente
ESTU-0958,52.3,65.3,91.7,65.2,78.1,62.1,0,45.2,Insuficiente
ESTU-0959,58.3,78.2,56.4,43,51.2,86.2,0,33.9,Insuficiente
ESTU-0960,86.9,87.1,88.4,42.4,85,88.7,0,81.5,Optimo
ESTU-0961,54.1,47.1,51.7,74.4,72.7,64,0,37.6,Insuficiente
ESTU-0962,80.2,64.6,60.7,63.6,52.2,96.8,0,74.3,Satisfactorio
ESTU-0963,62.3,90.4,60.1,41.7,57.5,64.4,0,37.1,Insuficiente
ESTU-0964,69.5,63,98.7,75,84.9,86.3,0,48.5,Insuficiente
ESTU-0965,64.4,74.3,91.4,40.7,69,69,0,41.3,Insuficiente
